fecha,genero,aforo_total,total_funciones_temporada,numero_funcion,popularidad,tiene_premios,dias_antes,ocupacion_final
2024-12-14T15:52:00.797245,Stand-up,432,50,19,3.9,0,0,0.8735
2025-11-06T15:52:00.797245,Clasico,205,5,3,8.8,0,21,0.3028
2024-10-08T15:52:00.797245,Stand-up,315,27,22,9.2,1,18,0.7183
2025-08-15T15:52:00.797245,Clasico,105,13,11,2.2,0,29,0.1129
2025-08-19T15:52:00.797245,Infantil,177,44,2,7.9,0,10,0.4915
2026-03-06T15:52:00.797245,Infantil,181,42,14,2.9,0,29,0.1551
2025-03-08T15:52:00.797245,Infantil,120,49,10,8.7,0,18,0.6804
2025-07-28T15:52:00.797245,Drama,280,26,25,1.9,0,5,0.5857
2025-07-27T15:52:00.797245,Stand-up,299,49,15,3.8,0,22,0.4739
2025-10-16T15:52:00.797245,Infantil,236,16,10,1.8,1,20,0.2852
2026-02-26T15:52:00.797245,Infantil,448,43,42,8.0,1,3,0.8737
2024-09-26T15:52:00.797245,Musical,390,7,3,8.5,0,19,0.3445
2025-11-26T15:52:00.797245,Drama,192,18,13,6.4,0,19,0.2901
2025-03-27T15:52:00.797245,Infantil,447,24,1,6.3,0,20,0.5073
2026-01-26T15:52:00.797245,Clasico,449,15,11,5.9,0,11,0.4097
2025-11-22T15:52:00.797245,Clasico,424,47,38,5.8,0,0,0.7122
2024-12-31T15:52:00.797245,Stand-up,494,28,10,7.0,0,2,0.9056
2024-11-19T15:52:00.797245,Drama,481,19,13,4.2,0,23,0.211
2025-03-07T15:52:00.797245,Clasico,179,25,18,3.0,0,18,0.1076
2025-10-09T15:52:00.797245,Comedia,356,9,3,2.3,0,29,0.2773
2025-02-28T15:52:00.797245,Stand-up,323,50,47,5.3,1,10,0.6006
2024-11-09T15:52:00.797245,Musical,294,38,10,7.2,1,18,0.6903
2025-05-27T15:52:00.797245,Infantil,310,5,1,4.2,1,21,0.4879
2025-10-02T15:52:00.797245,Clasico,373,21,10,1.8,1,2,0.6043
2025-09-25T15:52:00.797245,Infantil,120,8,2,7.8,0,0,0.9244
2026-04-30T15:52:00.797245,Musical,293,28,21,2.6,1,0,0.6767
2025-12-20T15:52:00.797245,Musical,300,10,8,7.0,1,7,0.6814
2025-01-29T15:52:00.797245,Drama,366,28,18,7.6,1,27,0.4626
2025-01-15T15:52:00.797245,Musical,223,37,11,2.7,0,30,0.3465
2025-04-07T15:52:00.797245,Comedia,500,43,20,6.3,1,7,0.5482
2025-12-15T15:52:00.797245,Drama,165,43,20,8.1,0,4,0.7313
2025-02-11T15:52:00.797245,Drama,211,18,5,5.4,0,2,0.6445
2026-04-29T15:52:00.797245,Drama,67,12,11,3.0,0,27,0.258
2026-02-17T15:52:00.797245,Musical,434,22,3,8.9,1,3,0.95
2024-07-19T15:52:00.797245,Drama,80,28,24,5.5,0,20,0.4007
2026-02-28T15:52:00.797245,Infantil,191,25,18,1.0,0,6,0.4183
2025-05-08T15:52:00.797245,Comedia,212,8,2,1.4,0,1,0.6928
2025-10-21T15:52:00.797245,Comedia,238,46,35,3.5,1,25,0.4461
2026-05-09T15:52:00.797245,Musical,332,4,4,9.5,0,19,0.7148
2026-04-05T15:52:00.797245,Infantil,381,49,45,2.9,0,22,0.3775
2024-10-23T15:52:00.797245,Infantil,59,31,27,2.2,0,28,0.3047
2025-04-03T15:52:00.797245,Clasico,205,36,1,5.4,0,22,0.3835
2026-02-28T15:52:00.797245,Clasico,298,7,7,7.0,1,13,0.5041
2025-06-26T15:52:00.797245,Clasico,170,45,37,5.5,1,19,0.2462
2025-11-01T15:52:00.797245,Drama,491,12,1,7.3,0,30,0.6267
2026-04-01T15:52:00.797245,Stand-up,142,23,20,3.6,0,1,0.8586
2025-08-06T15:52:00.797245,Infantil,476,43,38,2.9,0,18,0.2288
2025-10-22T15:52:00.797245,Comedia,115,45,12,3.7,1,3,0.8595
2026-06-18T15:52:00.797245,Stand-up,416,15,12,3.1,1,27,0.5056
2026-02-22T15:52:00.797245,Musical,292,12,9,9.2,1,17,0.5782
2026-04-22T15:52:00.797245,Comedia,202,47,38,6.2,0,28,0.4508
2025-06-30T15:52:00.797245,Stand-up,216,18,7,5.0,0,21,0.383
2026-07-04T15:52:00.797245,Musical,255,49,37,9.8,0,12,0.7671
2024-10-18T15:52:00.797245,Infantil,177,27,2,6.2,0,1,0.6142
2024-10-09T15:52:00.797245,Clasico,142,29,17,1.3,0,12,0.0649
2024-11-18T15:52:00.797245,Musical,98,50,44,3.6,0,2,0.5034
2025-11-24T15:52:00.797245,Infantil,154,39,18,8.9,1,18,0.6013
2025-01-06T15:52:00.797245,Clasico,62,46,27,7.2,0,29,0.2988
2025-06-13T15:52:00.797245,Stand-up,476,42,33,1.0,0,1,0.7024
2025-04-20T15:52:00.797245,Infantil,157,31,1,9.1,0,6,0.8338
2025-03-18T15:52:00.797245,Clasico,221,25,11,1.4,1,22,0.29
2025-08-15T15:52:00.797245,Drama,102,29,23,9.7,0,20,0.3674
2026-03-25T15:52:00.797245,Comedia,408,4,4,1.2,1,4,0.8155
2025-12-30T15:52:00.797245,Infantil,140,38,34,8.9,0,6,0.4628
2025-02-08T15:52:00.797245,Comedia,248,36,34,2.7,0,29,0.4263
2026-04-25T15:52:00.797245,Clasico,215,43,35,2.8,0,15,0.1995
2025-07-01T15:52:00.797245,Musical,172,13,11,8.7,0,25,0.4779
2026-06-23T15:52:00.797245,Clasico,68,29,14,8.5,1,17,0.4621
2025-12-02T15:52:00.797245,Stand-up,408,22,13,8.8,0,1,0.95
2025-04-04T15:52:00.797245,Comedia,201,19,18,4.1,0,13,0.3869
2024-08-26T15:52:00.797245,Stand-up,430,28,19,7.2,1,3,0.8542
2026-06-01T15:52:00.797245,Comedia,76,33,29,2.6,0,11,0.4518
2025-05-03T15:52:00.797245,Stand-up,141,36,35,6.5,0,5,0.95
2024-12-29T15:52:00.797245,Comedia,422,28,23,8.0,0,25,0.6566
2026-01-06T15:52:00.797245,Clasico,260,45,34,2.6,0,7,0.3839
2025-01-04T15:52:00.797245,Comedia,187,8,7,6.8,0,23,0.5065
2025-07-05T15:52:00.797245,Comedia,396,17,12,3.4,0,29,0.5898
2025-09-23T15:52:00.797245,Drama,298,20,15,8.6,0,8,0.5971
2025-04-09T15:52:00.797245,Comedia,307,27,13,6.8,0,12,0.5319
2025-02-14T15:52:00.797245,Drama,497,4,1,2.9,0,27,0.2778
2025-11-24T15:52:00.797245,Clasico,187,49,33,7.4,0,21,0.3363
2025-08-13T15:52:00.797245,Stand-up,135,44,14,5.0,0,14,0.4873
2026-01-07T15:52:00.797245,Clasico,221,49,24,4.9,0,6,0.3911
2025-06-26T15:52:00.797245,Infantil,401,20,17,1.7,0,23,0.1786
2025-01-02T15:52:00.797245,Comedia,105,20,7,3.0,0,0,0.818
2024-10-05T15:52:00.797245,Drama,490,4,4,8.8,0,1,0.95
2025-08-14T15:52:00.797245,Infantil,102,27,3,8.2,0,30,0.4392
2025-09-13T15:52:00.797245,Comedia,304,9,3,6.2,0,1,0.8724
2025-01-17T15:52:00.797245,Infantil,246,21,5,8.2,0,4,0.8373
2026-05-21T15:52:00.797245,Drama,129,11,9,4.9,1,26,0.4036
2024-12-29T15:52:00.797245,Clasico,71,21,10,9.6,1,27,0.573
2025-03-08T15:52:00.797245,Stand-up,357,48,26,5.2,0,20,0.5803
2025-09-13T15:52:00.797245,Comedia,168,13,12,9.2,0,22,0.7452
2026-06-29T15:52:00.797245,Drama,65,19,18,5.0,1,27,0.3224
2024-11-15T15:52:00.797245,Musical,442,16,3,6.3,0,2,0.9485
2025-12-01T15:52:00.797245,Drama,496,6,3,5.7,0,27,0.245
2025-06-19T15:52:00.797245,Clasico,300,19,17,7.4,0,11,0.3103
2025-07-20T15:52:00.797245,Stand-up,293,20,9,2.2,0,30,0.5056
2024-08-19T15:52:00.797245,Comedia,455,37,29,9.1,1,14,0.5711
2025-01-31T15:52:00.797245,Drama,339,18,13,9.6,0,20,0.4389
2026-03-02T15:52:00.797245,Clasico,494,9,9,8.6,0,0,0.833
2026-06-25T15:52:00.797245,Musical,326,30,15,9.4,0,21,0.3312
2025-01-09T15:52:00.797245,Clasico,226,28,12,5.4,1,28,0.3419
2025-01-15T15:52:00.797245,Comedia,454,22,1,5.2,0,20,0.4664
2024-11-24T15:52:00.797245,Clasico,422,29,17,4.9,0,6,0.4064
2026-05-14T15:52:00.797245,Drama,91,29,28,2.6,1,3,0.5045
2025-08-05T15:52:00.797245,Infantil,53,42,3,3.8,0,4,0.5682
2026-01-20T15:52:00.797245,Infantil,200,44,22,5.2,0,29,0.3441
2024-11-05T15:52:00.797245,Stand-up,309,5,2,6.6,0,22,0.6725
2025-05-07T15:52:00.797245,Comedia,269,20,14,1.1,0,6,0.5826
2026-02-09T15:52:00.797245,Clasico,231,7,1,5.6,0,8,0.3272
2025-05-30T15:52:00.797245,Comedia,387,21,8,1.7,0,23,0.272
2025-11-21T15:52:00.797245,Drama,417,16,3,3.5,1,1,0.7165
2026-03-16T15:52:00.797245,Clasico,351,13,6,4.0,0,26,0.2444
2025-04-15T15:52:00.797245,Drama,495,48,8,7.5,1,23,0.3546
2026-06-03T15:52:00.797245,Comedia,327,30,26,1.5,1,1,0.7531
2026-04-02T15:52:00.797245,Comedia,294,50,48,7.4,0,5,0.95
2025-05-10T15:52:00.797245,Clasico,89,14,10,1.9,0,26,0.2489
2025-09-09T15:52:00.797245,Musical,463,26,11,6.4,0,23,0.4388
2025-12-29T15:52:00.797245,Infantil,459,40,19,8.5,1,30,0.4745
2024-10-12T15:52:00.797245,Clasico,461,14,7,2.0,0,18,0.2527
2025-08-04T15:52:00.797245,Comedia,288,6,4,7.8,1,12,0.5055
2026-02-19T15:52:00.797245,Drama,431,40,7,9.2,0,27,0.5445
2024-12-30T15:52:00.797245,Stand-up,392,25,12,8.2,0,24,0.5176
2026-04-13T15:52:00.797245,Stand-up,159,4,3,1.6,0,16,0.3865
2026-06-13T15:52:00.797245,Clasico,451,30,4,7.1,0,12,0.4204
2025-07-03T15:52:00.797245,Infantil,110,35,17,9.2,0,27,0.3934
2026-02-05T15:52:00.797245,Infantil,77,16,4,8.3,0,12,0.3871
2025-08-17T15:52:00.797245,Infantil,213,44,22,2.6,0,7,0.4344
2024-11-19T15:52:00.797245,Clasico,492,45,18,9.0,0,15,0.2926
2024-09-18T15:52:00.797245,Stand-up,342,15,4,8.0,0,5,0.9465
2024-07-26T15:52:00.797245,Musical,257,5,1,5.8,1,29,0.4415
2024-09-29T15:52:00.797245,Infantil,426,50,15,5.1,0,26,0.2967
2025-03-07T15:52:00.797245,Comedia,132,40,28,1.1,1,22,0.4812
2025-01-11T15:52:00.797245,Comedia,422,50,2,4.5,0,19,0.6081
2025-09-17T15:52:00.797245,Infantil,401,25,17,9.8,0,10,0.575
2025-12-01T15:52:00.797245,Comedia,478,43,37,5.2,1,4,0.95
2025-05-06T15:52:00.797245,Clasico,260,21,19,1.4,0,14,0.1591
2025-03-22T15:52:00.797245,Drama,219,46,23,1.9,0,4,0.4549
2026-05-26T15:52:00.797245,Clasico,364,18,14,4.7,1,25,0.1722
2026-06-04T15:52:00.797245,Stand-up,349,28,11,5.3,0,1,0.873
2025-10-29T15:52:00.797245,Musical,120,24,9,3.7,0,20,0.3693
2025-06-12T15:52:00.797245,Stand-up,275,24,24,1.9,0,6,0.5314
2025-09-09T15:52:00.797245,Musical,366,38,5,4.2,0,20,0.3132
2026-06-14T15:52:00.797245,Infantil,153,14,11,1.1,0,29,0.1573
2025-09-02T15:52:00.797245,Musical,405,14,6,2.4,0,0,0.632
2025-11-24T15:52:00.797245,Musical,81,26,9,8.8,0,4,0.8469
2025-05-17T15:52:00.797245,Stand-up,399,32,32,9.0,1,17,0.8307
2025-04-13T15:52:00.797245,Stand-up,54,11,7,2.1,1,27,0.6356
2025-03-23T15:52:00.797245,Clasico,198,45,44,7.8,0,3,0.8118
2025-05-31T15:52:00.797245,Drama,154,45,2,1.7,0,17,0.3721
2025-02-12T15:52:00.797245,Drama,472,34,30,1.6,1,28,0.2859
2025-09-17T15:52:00.797245,Drama,406,44,35,8.4,0,11,0.5197
2024-11-01T15:52:00.797245,Comedia,233,16,6,4.6,0,15,0.4495
2025-05-01T15:52:00.797245,Drama,320,25,23,7.4,1,5,0.8075
2026-04-19T15:52:00.797245,Clasico,141,30,2,2.8,0,3,0.5774
2024-09-18T15:52:00.797245,Musical,452,19,14,3.9,1,5,0.7047
2024-09-09T15:52:00.797245,Stand-up,312,37,27,6.8,0,14,0.5627
2025-09-02T15:52:00.797245,Stand-up,352,39,3,5.0,0,10,0.4627
2024-07-18T15:52:00.797245,Infantil,265,49,5,6.2,1,3,0.7275
2026-04-22T15:52:00.797245,Stand-up,480,6,6,2.0,0,19,0.6613
2024-12-21T15:52:00.797245,Drama,54,17,13,2.3,0,12,0.2339
2025-12-16T15:52:00.797245,Drama,233,49,17,1.8,0,18,0.1039
2025-08-29T15:52:00.797245,Infantil,350,7,5,7.7,0,5,0.8355
2025-08-31T15:52:00.797245,Infantil,422,18,3,6.8,1,1,0.8714
2024-10-28T15:52:00.797245,Musical,301,13,1,7.8,0,17,0.5873
2025-05-05T15:52:00.797245,Musical,157,34,3,9.6,1,10,0.6059
2025-12-24T15:52:00.797245,Drama,396,18,7,6.4,0,18,0.4189
2025-02-17T15:52:00.797245,Clasico,311,42,24,3.2,0,19,0.0852
2025-03-23T15:52:00.797245,Stand-up,181,26,15,2.2,0,17,0.5513
2026-05-20T15:52:00.797245,Musical,224,20,13,9.8,1,13,0.5813
2024-08-09T15:52:00.797245,Drama,434,37,4,3.9,0,10,0.472
2024-07-14T15:52:00.797245,Musical,134,29,13,7.3,1,6,0.7332
2025-08-13T15:52:00.797245,Clasico,495,33,33,7.3,0,10,0.566
2025-10-12T15:52:00.797245,Musical,271,15,12,2.8,0,4,0.7182
2025-02-01T15:52:00.797245,Musical,434,50,28,8.1,0,7,0.6338
2024-11-22T15:52:00.797245,Infantil,205,42,24,4.4,1,6,0.4439
2025-01-23T15:52:00.797245,Stand-up,232,27,3,5.5,1,25,0.594
2026-02-10T15:52:00.797245,Clasico,467,4,4,1.5,0,17,0.2324
2025-12-09T15:52:00.797245,Infantil,161,42,35,2.2,0,8,0.2552
2025-12-01T15:52:00.797245,Musical,216,25,22,8.8,1,21,0.5316
2025-07-17T15:52:00.797245,Stand-up,265,42,24,3.3,1,0,0.8997
2025-09-18T15:52:00.797245,Stand-up,383,21,17,2.7,0,29,0.5189
2025-06-04T15:52:00.797245,Clasico,360,33,22,3.6,0,22,0.2007
2025-01-22T15:52:00.797245,Drama,316,9,8,2.9,0,15,0.2478
2026-03-11T15:52:00.797245,Comedia,402,42,30,4.9,0,25,0.5248
2025-12-29T15:52:00.797245,Musical,439,19,3,9.2,1,13,0.5704
2026-05-08T15:52:00.797245,Infantil,305,4,2,4.8,1,30,0.3297
2025-02-14T15:52:00.797245,Clasico,282,20,12,4.0,0,21,0.1243
2024-11-08T15:52:00.797245,Clasico,197,26,14,1.1,0,1,0.5695
2025-12-19T15:52:00.797245,Musical,62,46,8,4.4,0,28,0.4745
2026-02-22T15:52:00.797245,Stand-up,454,25,14,9.6,0,7,0.8844
2026-06-22T15:52:00.797245,Stand-up,83,28,16,7.3,0,18,0.6287
2025-10-05T15:52:00.797245,Drama,417,18,13,8.9,1,4,0.95
2025-03-06T15:52:00.797245,Musical,115,27,2,9.7,0,23,0.3996
2024-09-18T15:52:00.797245,Clasico,175,36,16,7.5,0,1,0.6833
2026-05-27T15:52:00.797245,Clasico,255,18,8,3.7,0,24,0.2153
2024-09-19T15:52:00.797245,Musical,228,30,18,7.4,0,23,0.4368
2025-02-24T15:52:00.797245,Comedia,224,17,17,3.5,0,15,0.4826
2026-03-17T15:52:00.797245,Comedia,326,41,32,8.9,0,2,0.95
2026-02-22T15:52:00.797245,Musical,440,48,43,2.4,0,12,0.4333
2026-04-18T15:52:00.797245,Clasico,323,40,4,6.2,0,2,0.7922
2025-08-17T15:52:00.797245,Stand-up,313,47,7,9.5,1,14,0.7448
2026-05-18T15:52:00.797245,Clasico,370,49,44,2.6,0,24,0.186
2024-07-24T15:52:00.797245,Comedia,67,11,4,10.0,0,12,0.6216
2025-05-20T15:52:00.797245,Comedia,63,38,19,5.3,1,8,0.6764
2025-12-24T15:52:00.797245,Comedia,463,46,17,3.7,0,30,0.4282
2026-05-22T15:52:00.797245,Comedia,350,7,5,1.4,1,12,0.2604
2024-10-30T15:52:00.797245,Stand-up,477,21,12,6.1,0,3,0.8679
2025-02-26T15:52:00.797245,Drama,379,41,7,3.5,1,30,0.3247
2024-11-22T15:52:00.797245,Stand-up,489,44,17,9.4,0,28,0.6031
2026-04-26T15:52:00.797245,Musical,86,40,18,6.0,0,25,0.6152
2025-07-06T15:52:00.797245,Infantil,137,44,32,8.7,0,20,0.596
2025-07-16T15:52:00.797245,Drama,175,19,7,8.9,0,11,0.3309
2026-06-20T15:52:00.797245,Musical,421,8,2,4.7,0,22,0.5154
2024-08-17T15:52:00.797245,Clasico,369,7,5,3.2,0,16,0.2957
2024-08-27T15:52:00.797245,Drama,413,45,9,1.3,0,18,0.0807
2025-12-31T15:52:00.797245,Musical,299,35,10,1.5,0,30,0.3837
2025-07-29T15:52:00.797245,Clasico,250,31,8,4.6,0,25,0.2268
2025-01-28T15:52:00.797245,Stand-up,273,28,27,8.0,1,28,0.7032
2024-12-30T15:52:00.797245,Clasico,418,11,2,2.9,1,9,0.2668
2026-06-09T15:52:00.797245,Comedia,126,14,13,2.2,0,27,0.3358
2026-06-16T15:52:00.797245,Comedia,73,10,5,8.2,0,25,0.4718
2026-04-21T15:52:00.797245,Infantil,187,12,3,4.9,0,29,0.4284
2024-12-29T15:52:00.797245,Drama,454,42,27,7.7,1,19,0.5168
2026-05-16T15:52:00.797245,Comedia,105,4,3,6.8,0,4,0.95
2025-12-30T15:52:00.797245,Musical,189,49,16,6.7,0,25,0.4371
2025-05-02T15:52:00.797245,Musical,410,47,47,6.1,0,11,0.5723
2025-12-30T15:52:00.797245,Drama,494,35,5,3.2,0,5,0.7088
2025-10-30T15:52:00.797245,Stand-up,441,43,4,7.3,0,30,0.6302
2024-09-14T15:52:00.797245,Stand-up,151,39,38,1.9,0,27,0.3836
2025-02-19T15:52:00.797245,Stand-up,386,9,7,9.9,0,24,0.656
2025-02-13T15:52:00.797245,Comedia,175,25,8,4.0,0,8,0.4845
2025-03-03T15:52:00.797245,Drama,91,4,2,8.1,1,15,0.4772
2026-02-10T15:52:00.797245,Comedia,400,16,10,6.9,0,6,0.6594
2025-10-03T15:52:00.797245,Clasico,478,28,17,6.9,0,17,0.1971
2024-07-16T15:52:00.797245,Infantil,396,13,9,9.2,1,7,0.5024
2026-06-09T15:52:00.797245,Clasico,54,39,6,3.1,0,27,0.1453
2025-06-21T15:52:00.797245,Musical,418,20,5,1.1,1,17,0.3502
2026-01-06T15:52:00.797245,Infantil,236,41,18,5.8,0,8,0.3695
2024-07-11T15:52:00.797245,Stand-up,324,25,22,2.4,0,11,0.5638
2025-05-13T15:52:00.797245,Infantil,155,40,33,1.1,0,22,0.3049
2026-04-01T15:52:00.797245,Stand-up,323,36,23,2.5,1,13,0.4337
2025-01-17T15:52:00.797245,Comedia,464,10,6,7.8,1,27,0.5735
2025-10-07T15:52:00.797245,Infantil,123,18,1,9.9,0,22,0.6391
2024-08-20T15:52:00.797245,Comedia,388,50,20,3.1,0,20,0.3671
2025-11-09T15:52:00.797245,Infantil,450,11,5,8.9,0,19,0.5548
2024-09-22T15:52:00.797245,Stand-up,279,36,7,8.3,1,20,0.7494
2026-05-31T15:52:00.797245,Musical,106,33,26,2.8,0,12,0.4077
2026-02-20T15:52:00.797245,Musical,431,45,4,3.2,1,12,0.3325
2026-03-08T15:52:00.797245,Drama,297,46,28,9.4,1,16,0.4975
2024-08-16T15:52:00.797245,Clasico,302,33,11,5.3,1,4,0.7492
2024-08-06T15:52:00.797245,Clasico,414,17,7,9.5,0,26,0.49
2024-12-22T15:52:00.797245,Stand-up,454,30,14,3.2,0,16,0.485
2025-02-23T15:52:00.797245,Drama,78,5,3,7.6,0,23,0.5273
2025-09-22T15:52:00.797245,Comedia,135,16,2,2.8,1,17,0.521
2026-05-15T15:52:00.797245,Clasico,369,43,35,4.4,1,19,0.4086
2024-07-14T15:52:00.797245,Comedia,261,7,2,9.3,0,19,0.6784
2025-12-07T15:52:00.797245,Clasico,349,44,7,5.1,0,11,0.1776
2026-03-02T15:52:00.797245,Clasico,318,49,30,1.2,1,11,0.323
2024-09-11T15:52:00.797245,Comedia,406,41,11,5.1,0,4,0.7136
2025-08-06T15:52:00.797245,Infantil,386,49,19,3.1,0,0,0.6172
2025-11-18T15:52:00.797245,Infantil,298,39,7,3.0,0,9,0.4337
2025-03-07T15:52:00.797245,Drama,142,12,6,5.6,0,13,0.3062
2024-08-17T15:52:00.797245,Musical,332,41,32,2.2,1,23,0.5041
2025-06-05T15:52:00.797245,Comedia,234,32,28,9.9,0,9,0.6141
2026-02-02T15:52:00.797245,Drama,372,44,43,1.1,0,27,0.1403
2025-06-02T15:52:00.797245,Comedia,401,8,2,7.1,0,2,0.9437
2026-02-15T15:52:00.797245,Musical,204,46,32,7.2,0,7,0.5782
2025-11-08T15:52:00.797245,Stand-up,217,45,12,1.7,0,11,0.3191
2024-09-20T15:52:00.797245,Drama,366,42,8,6.0,1,19,0.5279
2025-06-14T15:52:00.797245,Stand-up,96,11,10,3.0,0,2,0.8872
2025-04-15T15:52:00.797245,Musical,257,47,12,5.9,0,7,0.4738
2024-07-18T15:52:00.797245,Comedia,63,46,39,5.8,0,5,0.6779
2025-08-12T15:52:00.797245,Clasico,469,19,3,8.3,0,9,0.4118
2025-01-14T15:52:00.797245,Clasico,95,27,3,2.8,0,30,0.1432
2025-08-02T15:52:00.797245,Stand-up,188,6,6,5.4,0,6,0.6587
2026-04-20T15:52:00.797245,Stand-up,449,16,7,9.0,1,5,0.9472
2025-08-12T15:52:00.797245,Drama,493,7,5,2.1,0,21,0.31
2025-10-23T15:52:00.797245,Musical,284,32,27,9.7,0,11,0.6007
2026-01-30T15:52:00.797245,Comedia,74,40,37,8.0,1,26,0.6063
2025-09-18T15:52:00.797245,Drama,343,16,1,6.3,0,22,0.4212
2025-11-05T15:52:00.797245,Clasico,181,40,32,9.1,0,30,0.2647
2025-06-18T15:52:00.797245,Musical,80,8,6,9.7,0,16,0.4128
2025-04-14T15:52:00.797245,Drama,82,7,5,3.2,0,20,0.3168
2024-12-29T15:52:00.797245,Drama,415,21,8,9.1,1,26,0.4741
2026-01-10T15:52:00.797245,Drama,393,44,23,5.1,0,0,0.6735
2025-12-04T15:52:00.797245,Musical,142,45,19,2.2,0,3,0.7552
2026-03-26T15:52:00.797245,Infantil,105,37,34,6.2,0,4,0.7367
2025-11-15T15:52:00.797245,Drama,364,26,11,4.9,0,22,0.6419
2024-10-23T15:52:00.797245,Drama,346,8,3,5.7,0,13,0.2102
2024-10-31T15:52:00.797245,Infantil,489,47,4,5.4,1,2,0.7518
2025-08-27T15:52:00.797245,Infantil,370,48,36,3.0,1,24,0.3536
2024-12-19T15:52:00.797245,Stand-up,429,4,1,2.3,1,26,0.6283
2024-12-16T15:52:00.797245,Musical,462,27,1,3.0,0,1,0.6711
2025-07-14T15:52:00.797245,Drama,197,8,3,1.3,1,17,0.249
2025-07-10T15:52:00.797245,Infantil,333,29,18,7.5,0,4,0.66
